,nama_produk,total_terjual,total_bayar,Cluster
0,minuman probiotik,113074,103299590,0
1,kobis 1 kg,113262,124814860,0
2,ubi kayu basah 1 kg,112000,124974240,0
3,ubi jalar 1 kg,111913,136565060,0
4,air mineral 600 ml,112107,140973700,0
5,wortel 1 kg,110949,398671340,0
6,belimbing 1 kg,110628,457184540,0
7,bawang putih 1 kg,111374,476860770,0
8,ketimun 1 kg,111092,519521870,0
9,tomat 1 kg,110460,538144140,0
10,pepaya 1 buah,112600,579346760,0
11,kelapa muda,112856,579588570,0
12,rambutan 1 kg,110545,612784220,0
13,snack gurih 1 ons,113159,618416820,0
14,nenas 1 kg,111968,685071180,0
15,nasi goreng instant (1 ons),111585,688263300,0
16,pisang 1 sisir,112298,689707720,0
17,buncis 1 kg,110142,698965590,0
18,alpukat 1 kg,113156,717539240,0
19,kacang hijau 1 kg,111444,802304060,0
20,kacang panjang 1 kg,110613,915500450,0
21,kentang 1 kg,112828,940076800,0
22,jus kesehatan 600 ml,115061,1034398750,0
23,susu kotak 1 l,112532,1155424380,0
24,bawang merah 1kg,112074,1298144760,2
25,telur ayam ras 1 kg,111365,1331348360,2
26,jeruk 1 kg,112415,1388560230,2
27,kacang goreng 1 kg,114584,1399707060,2
28,susu kotak (800 ml),113917,1452508500,2
29,semangka 1 buah,113326,1548399120,2
30,markisa 600 ml,113653,1676344370,2
31,salak 1 kg,111760,1691375850,2
32,bumbu fried chicken,112653,1706900300,2
33,mangga 1 kg,111186,1763335350,2
34,durian 1 kg,112810,2080889070,2
35,telur ayam kampung 1 kg,111835,2179938410,2
36,Manggis 1 kg,111249,2266434070,2
37,nangka 1 kg,113682,3545958770,2
38,apel 1 kg,113405,6390224950,1
39,kacang mete 1 kg,111403,8266135720,1
40,mie instant 1 kotak (40 bungkus),112814,11384578280,1
